lot_name,lot_number,wafer,row,col,pos,reticle,efuse_id,date,pass_fail,bandgap,adc_ref,ro_del,ro_inv,temp
NBPB17,25,14,7,-3,0,45,1074998829,2025-06-18,0,276,8,540,5556,775
NBPB17,25,14,7,-2,0,46,1613966894,2025-06-18,1,276,12,539,5820,811
NBPB17,25,14,7,-1,0,47,1211313711,2025-06-18,1,274,9,541,5642,806
NBPB17,25,14,7,0,0,48,1345531440,2025-06-18,1,277,10,545,5884,829
NBPB17,25,14,7,1,0,49,1211313713,2025-06-18,1,276,9,547,5776,813
NBPB17,25,14,7,2,0,50,1479749170,2025-06-18,1,272,11,546,5992,800
NBPB17,25,14,7,3,0,51,1211313715,2025-06-18,1,271,9,544,5731,785
NBPB17,25,14,7,4,0,52,1613966900,2025-06-18,1,276,12,544,5968,819
NBPB17,25,14,7,5,0,53,942878261,2025-06-18,1,276,7,543,5846,776
NBPB17,25,14,7,6,0,54,1345531446,2025-06-18,1,277,10,545,5801,817
NBPB17,25,14,7,7,0,55,1613966903,2025-06-18,1,275,12,547,6117,831
NBPB17,25,14,7,8,0,56,1209216568,2025-06-18,0,274,9,541,5808,805
NBPB17,25,14,7,9,0,57,942878265,2025-06-18,1,280,7,540,5735,784
NBPB17,25,14,7,10,0,58,1345531450,2025-06-18,1,273,10,541,6022,807
NBPB17,25,14,7,11,0,59,1077095995,2025-06-18,1,275,8,541,6153,759
NBPB17,25,14,7,12,0,60,1345531452,2025-06-18,1,276,10,542,6311,804
NBPB17,25,14,6,13,0,61,942878269,2025-06-18,1,277,7,546,6405,809
NBPB17,25,14,6,12,0,62,1211313726,2025-06-18,1,275,9,542,6108,801
NBPB17,25,14,6,11,0,63,1345531455,2025-06-18,1,271,10,540,5799,806
NBPB17,25,14,6,10,0,64,1077096000,2025-06-18,1,274,8,544,6061,772
NBPB17,25,14,6,9,0,65,1077096001,2025-06-18,1,272,8,540,6079,794
NBPB17,25,14,6,8,0,66,1613966914,2025-06-18,1,272,12,541,5907,807
NBPB17,25,14,6,7,0,67,208451,2025-06-18,0,-1,-1,-1,-1,-1
NBPB17,25,14,6,6,0,68,1077096004,2025-06-18,1,276,8,549,5937,776
NBPB17,25,14,6,5,0,69,1613966917,2025-06-18,1,273,12,548,5625,846
NBPB17,25,14,6,4,0,70,1479749190,2025-06-18,1,272,11,545,6001,792
NBPB17,25,14,6,3,0,71,1345531463,2025-06-18,1,276,10,548,5870,794
NBPB17,25,14,6,2,0,72,1748184648,2025-06-18,1,274,13,548,5860,812
NBPB17,25,14,6,1,0,73,1077096009,2025-06-18,1,275,8,549,5962,800
NBPB17,25,14,6,0,0,74,1211313738,2025-06-18,1,275,9,546,5978,809
NBPB17,25,14,6,-1,0,75,1211313739,2025-06-18,1,275,9,542,5839,801
NBPB17,25,14,6,-2,0,76,1345531468,2025-06-18,1,276,10,543,5767,807
NBPB17,25,14,6,-3,0,77,1479749197,2025-06-18,1,278,11,543,5539,829
NBPB17,25,14,6,-4,0,78,1211313742,2025-06-18,1,272,9,537,5682,780
NBPB17,25,14,6,-5,0,79,1077096015,2025-06-18,1,278,8,540,5513,781
NBPB17,25,14,6,-6,0,80,1211313744,2025-06-18,1,276,9,534,5550,789
NBPB17,25,14,6,-7,0,81,208465,2025-06-18,0,-1,-1,-1,-1,-1
NBPB17,25,14,6,-8,0,82,208466,2025-06-18,0,-1,-1,-1,-1,-1
NBPB17,25,14,6,-9,0,83,1211313747,2025-06-18,1,276,9,536,5547,819
NBPB17,25,14,5,-9,0,84,406007380,2025-06-18,1,279,3,541,5699,774
NBPB17,25,14,5,-8,0,85,208469,2025-06-18,0,-1,-1,-1,-1,-1
NBPB17,25,14,5,-7,0,86,208470,2025-06-18,0,-1,-1,-1,-1,-1
NBPB17,25,14,5,-6,0,87,1077096023,2025-06-18,1,276,8,532,5512,782
NBPB17,25,14,5,-5,0,88,1211313752,2025-06-18,1,278,9,542,5603,793
NBPB17,25,14,5,-4,0,89,1077096025,2025-06-18,1,277,8,542,5907,804
NBPB17,25,14,5,-3,0,90,208474,2025-06-18,0,-1,-1,-1,-1,-1
NBPB17,25,14,5,-2,0,91,2417176155,2025-06-18,0,139,18,544,5848,772
NBPB17,25,14,5,-1,0,92,1479749212,2025-06-18,1,274,11,546,5825,803
NBPB17,25,14,5,0,0,93,1479749213,2025-06-18,1,271,11,547,5903,808
NBPB17,25,14,5,1,0,94,1479749214,2025-06-18,1,275,11,550,6059,820
NBPB17,25,14,5,2,0,95,1479749215,2025-06-18,1,273,11,548,5903,828
NBPB17,25,14,5,3,0,96,1477652064,2025-06-18,0,276,11,548,5895,791
NBPB17,25,14,5,4,0,97,1211313761,2025-06-18,1,274,9,547,6000,781
NBPB17,25,14,5,5,0,98,1074998882,2025-06-18,0,272,8,551,5938,763
NBPB17,25,14,5,6,0,99,942878307,2025-06-18,1,276,7,543,5699,809
NBPB17,25,14,5,7,0,100,1613966948,2025-06-18,1,274,12,543,5876,844
NBPB17,25,14,5,8,0,101,1345531493,2025-06-18,1,273,10,542,5863,794
NBPB17,25,14,5,9,0,102,1345531494,2025-06-18,1,274,10,539,5914,805
NBPB17,25,14,5,10,0,103,1211313767,2025-06-18,1,272,9,545,6032,812
NBPB17,25,14,5,11,0,104,1479749224,2025-06-18,1,271,11,541,6118,785
NBPB17,25,14,5,12,0,105,1345531497,2025-06-18,1,275,10,538,6092,785
NBPB17,25,14,5,13,0,106,1077096042,2025-06-18,1,273,8,539,5955,751
NBPB17,25,14,4,13,0,107,1211313771,2025-06-18,1,271,9,541,6142,784
NBPB17,25,14,4,12,0,108,1345531500,2025-06-18,1,267,10,541,6124,788
NBPB17,25,14,4,11,0,109,1211313773,2025-06-18,1,272,9,536,5711,799
NBPB17,25,14,4,10,0,110,1479749230,2025-06-18,1,272,11,540,5639,824
NBPB17,25,14,4,9,0,111,1345531503,2025-06-18,1,273,10,542,5789,823
NBPB17,25,14,4,8,0,112,1211313776,2025-06-18,1,278,9,543,5935,771
NBPB17,25,14,4,7,0,113,1211313777,2025-06-18,1,276,9,542,5686,795
NBPB17,25,14,4,6,0,114,1479749234,2025-06-18,1,272,11,542,5866,837
NBPB17,25,14,4,5,0,115,1748184691,2025-06-18,1,271,13,550,6163,842
NBPB17,25,14,4,4,0,116,1345531508,2025-06-18,1,275,10,546,5980,794
NBPB17,25,14,4,3,0,117,1479749237,2025-06-18,1,270,11,547,6058,831
NBPB17,25,14,4,2,0,118,1479749238,2025-06-18,1,274,11,549,6092,790
NBPB17,25,14,4,1,0,119,1479749239,2025-06-18,1,272,11,549,6155,821
NBPB17,25,14,4,0,0,120,1343434360,2025-06-18,0,271,10,545,5830,823
NBPB17,25,14,4,-1,0,121,1211313785,2025-06-18,1,275,9,544,5671,785
NBPB17,25,14,4,-2,0,122,942878330,2025-06-18,1,274,7,544,5740,786
NBPB17,25,14,4,-3,0,123,1077096059,2025-06-18,1,275,8,544,5611,777
NBPB17,25,14,4,-4,0,124,942878332,2025-06-18,1,278,7,539,5727,816
NBPB17,25,14,4,-5,0,125,1074998909,2025-06-18,0,276,8,540,5836,779
NBPB17,25,14,4,-6,0,126,1343434366,2025-06-18,0,272,10,538,5623,801
NBPB17,25,14,4,-7,0,127,208511,2025-06-18,0,-1,-1,-1,-1,-1
NBPB17,25,14,4,-8,0,128,208512,2025-06-18,0,-1,-1,-1,-1,-1
NBPB17,25,14,4,-9,0,129,942878337,2025-06-18,1,275,7,539,5852,791
NBPB17,25,14,3,-8,0,130,208514,2025-06-18,0,-1,-1,-1,-1,-1
NBPB17,25,14,3,-7,0,131,208515,2025-06-18,0,-1,-1,-1,-1,-1
NBPB17,25,14,3,-6,0,132,942878340,2025-06-18,1,280,7,535,5630,764
NBPB17,25,14,3,-5,0,133,1211313797,2025-06-18,1,273,9,536,5822,828
NBPB17,25,14,3,-4,0,134,1209216646,2025-06-18,0,272,9,536,5636,786
NBPB17,25,14,3,-3,0,135,942878343,2025-06-18,1,274,7,536,5756,770
NBPB17,25,14,3,-2,0,136,1613966984,2025-06-18,1,273,12,541,5733,815
NBPB17,25,14,3,-1,0,137,1077096073,2025-06-18,1,273,8,543,5637,791
NBPB17,25,14,3,0,0,138,1211313802,2025-06-18,1,276,9,545,5627,795
NBPB17,25,14,3,1,0,139,1211313803,2025-06-18,1,275,9,540,5660,805
NBPB17,25,14,3,2,0,140,1748184716,2025-06-18,1,276,13,546,5845,815
NBPB17,25,14,3,3,0,141,1211313805,2025-06-18,1,272,9,545,5841,763
NBPB17,25,14,3,4,0,142,1748184718,2025-06-18,1,273,13,545,5810,814
NBPB17,25,14,3,5,0,143,1345531535,2025-06-18,1,272,10,549,6025,820
NBPB17,25,14,3,6,0,144,1211313808,2025-06-18,1,275,9,544,5819,792
NBPB17,25,14,3,7,0,145,1345531537,2025-06-18,1,273,10,548,5887,820
NBPB17,25,14,3,8,0,146,1343434386,2025-06-18,0,272,10,540,5654,817
NBPB17,25,14,3,9,0,147,1077096083,2025-06-18,1,273,8,540,5928,783
NBPB17,25,14,3,10,0,148,1345531540,2025-06-18,1,273,10,540,5741,793
NBPB17,25,14,3,11,0,149,1211313813,2025-06-18,1,274,9,539,5941,800
NBPB17,25,14,3,12,0,150,1211313814,2025-06-18,1,271,9,543,6067,790
NBPB17,25,14,2,11,0,151,1211313815,2025-06-18,1,275,9,542,6062,792
NBPB17,25,14,2,10,0,152,1613967000,2025-06-18,1,268,12,540,5971,790
NBPB17,25,14,2,9,0,153,1613967001,2025-06-18,1,269,12,539,5898,810
NBPB17,25,14,2,8,0,154,1077096090,2025-06-18,1,276,8,540,5919,773
NBPB17,25,14,2,7,0,155,1211313819,2025-06-18,1,274,9,542,5838,818
NBPB17,25,14,2,6,0,156,942878364,2025-06-18,1,275,7,541,5799,800
NBPB17,25,14,2,5,0,157,1479749277,2025-06-18,1,272,11,544,5708,814
NBPB17,25,14,2,4,0,158,1211313822,2025-06-18,1,272,9,544,5980,809
NBPB17,25,14,2,3,0,159,1748184735,2025-06-18,1,272,13,541,5941,838
NBPB17,25,14,2,2,0,160,942878368,2025-06-18,1,277,7,541,5860,792
NBPB17,25,14,2,1,0,161,1345531553,2025-06-18,1,273,10,545,5971,811
NBPB17,25,14,2,0,0,162,1479749282,2025-06-18,1,274,11,538,5807,832
NBPB17,25,14,2,-1,0,163,1479749283,2025-06-18,1,272,11,537,5654,825
NBPB17,25,14,2,-2,0,164,1077096100,2025-06-18,1,276,8,535,5553,798
NBPB17,25,14,2,-3,0,165,1077096101,2025-06-18,1,276,8,534,5612,775
NBPB17,25,14,2,-4,0,166,1748184742,2025-06-18,1,272,13,533,5665,837
NBPB17,25,14,2,-5,0,167,1077096103,2025-06-18,1,275,8,537,5685,783
NBPB17,25,14,2,-6,0,168,208552,2025-06-18,0,-1,-1,-1,-1,-1
NBPB17,25,14,2,-7,0,169,1077096105,2025-06-18,1,277,8,533,5614,794
NBPB17,25,14,1,-4,0,170,942878378,2025-06-18,1,274,7,533,5848,772
NBPB17,25,14,1,-3,0,171,1479749291,2025-06-18,1,272,11,534,5546,777
NBPB17,25,14,1,-2,0,172,1613967020,2025-06-18,1,272,12,532,5576,816
NBPB17,25,14,1,-1,0,173,1345531565,2025-06-18,1,272,10,532,5388,809
NBPB17,25,14,1,0,0,174,1479749294,2025-06-18,1,268,11,539,5761,809
NBPB17,25,14,1,1,0,175,1077096111,2025-06-18,1,273,8,542,5663,792
NBPB17,25,14,1,2,0,176,1345531568,2025-06-18,1,274,10,538,5666,812
NBPB17,25,14,1,3,0,177,1345531569,2025-06-18,1,273,10,535,5933,775
NBPB17,25,14,1,4,0,178,1211313842,2025-06-18,1,274,9,540,5697,776
NBPB17,25,14,1,5,0,179,1479749299,2025-06-18,1,272,11,538,5694,796
NBPB17,25,14,1,6,0,180,1077096116,2025-06-18,1,274,8,539,5833,770
NBPB17,25,14,1,7,0,181,1748184757,2025-06-18,1,275,13,539,5880,814
NBPB17,25,14,1,8,0,182,942878390,2025-06-18,1,275,7,538,6046,764
NBPB17,25,14,0,4,0,183,1613967031,2025-06-18,1,274,12,539,5879,809
NBPB17,25,14,0,3,0,184,1077096120,2025-06-18,1,270,8,539,5858,759
NBPB17,25,14,0,2,0,185,1477652153,2025-06-18,0,269,11,537,5860,798
NBPB17,25,14,0,1,0,186,1345531578,2025-06-18,1,267,10,537,5796,803
NBPB17,25,14,0,0,0,187,1209216699,2025-06-18,0,273,9,539,6183,791
NBPB17,25,15,10,4,0,1,208641,2025-06-18,0,-1,-1,-1,-1,-1
NBPB17,25,15,10,3,0,2,1211313922,2025-06-18,1,273,9,530,5527,840
NBPB17,25,15,10,2,0,3,1345531651,2025-06-18,1,273,10,531,5571,799
NBPB17,25,15,10,1,0,4,806563588,2025-06-18,0,277,6,531,5597,792
NBPB17,25,15,10,0,0,5,1209216773,2025-06-18,0,275,9,531,5643,807
NBPB17,25,15,9,-5,0,6,940781318,2025-06-18,0,276,7,542,6200,795
NBPB17,25,15,9,-4,0,7,208647,2025-06-18,0,-1,-1,-1,-1,-1
NBPB17,25,15,9,-3,0,8,1479749384,2025-06-18,1,268,11,535,5739,817
NBPB17,25,15,9,-2,0,9,1211313929,2025-06-18,1,272,9,539,5646,790
NBPB17,25,15,9,-1,0,10,208650,2025-06-18,0,-1,-1,-1,-1,-1
NBPB17,25,15,9,0,0,11,808660747,2025-06-18,1,274,6,535,5741,757
NBPB17,25,15,9,1,0,12,1211313932,2025-06-18,1,272,9,535,5783,787
NBPB17,25,15,9,2,0,13,1345531661,2025-06-18,1,272,10,534,5627,785
NBPB17,25,15,9,3,0,14,1345531662,2025-06-18,1,276,10,534,5708,775
NBPB17,25,15,9,4,0,15,1479749391,2025-06-18,1,271,11,533,5683,797
NBPB17,25,15,9,5,0,16,1211313936,2025-06-18,1,270,9,534,5932,798
NBPB17,25,15,9,6,0,17,1211313937,2025-06-18,1,274,9,535,5787,768
NBPB17,25,15,9,7,0,18,1479749394,2025-06-18,1,269,11,535,5860,797
NBPB17,25,15,9,8,0,19,1345531667,2025-06-18,1,272,10,537,6019,792
NBPB17,25,15,9,9,0,20,942878484,2025-06-18,1,276,7,533,5897,795
NBPB17,25,15,8,11,0,21,208661,2025-06-18,0,-1,-1,-1,-1,-1
NBPB17,25,15,8,10,0,22,942878486,2025-06-18,1,275,7,538,6003,770
NBPB17,25,15,8,9,0,23,1074999063,2025-06-18,0,275,8,533,5730,753
NBPB17,25,15,8,8,0,24,1345531672,2025-06-18,1,274,10,531,5604,794
NBPB17,25,15,8,7,0,25,1345531673,2025-06-18,1,272,10,535,5760,772
NBPB17,25,15,8,6,0,26,1343434522,2025-06-18,0,271,10,532,5585,753
NBPB17,25,15,8,5,0,27,1345531675,2025-06-18,1,272,10,537,5683,798
NBPB17,25,15,8,4,0,28,1613967132,2025-06-18,1,271,12,535,5616,788
NBPB17,25,15,8,3,0,29,808660765,2025-06-18,1,275,6,532,5610,760
NBPB17,25,15,8,2,0,30,1345531678,2025-06-18,1,272,10,532,5630,815
NBPB17,25,15,8,1,0,31,1345531679,2025-06-18,1,275,10,536,5807,787
NBPB17,25,15,8,0,0,32,1748184864,2025-06-18,1,272,13,536,5536,811
NBPB17,25,15,8,-1,0,33,1211313953,2025-06-18,1,273,9,536,5662,799
NBPB17,25,15,8,-2,0,34,1211313954,2025-06-18,1,275,9,535,5691,781
NBPB17,25,15,8,-3,0,35,674443043,2025-06-18,1,277,5,533,5525,742
NBPB17,25,15,8,-4,0,36,208676,2025-06-18,0,-1,-1,-1,-1,-1
NBPB17,25,15,8,-5,0,37,208677,2025-06-18,0,-1,-1,-1,-1,-1
NBPB17,25,15,8,-6,0,38,208678,2025-06-18,0,-1,-1,-1,-1,-1
NBPB17,25,15,8,-7,0,39,208679,2025-06-18,0,-1,-1,-1,-1,-1
NBPB17,25,15,7,-8,0,40,208680,2025-06-18,0,-1,-1,-1,-1,-1
NBPB17,25,15,7,-7,0,41,208681,2025-06-18,0,-1,-1,-1,-1,-1
NBPB17,25,15,7,-6,0,42,208682,2025-06-18,0,-1,-1,-1,-1,-1
NBPB17,25,15,7,-5,0,43,1077096235,2025-06-18,1,271,8,534,5864,758
NBPB17,25,15,7,-4,0,44,1077096236,2025-06-18,1,269,8,535,5724,807
NBPB17,25,15,7,-3,0,45,674443053,2025-06-18,1,275,5,536,5558,763
NBPB17,25,15,7,-2,0,46,942878510,2025-06-18,1,279,7,538,5649,760
NBPB17,25,15,7,-1,0,47,1077096239,2025-06-18,1,275,8,540,5673,792
NBPB17,25,15,7,0,0,48,1345531696,2025-06-18,1,269,10,542,5606,792
NBPB17,25,15,7,1,0,49,1613967153,2025-06-18,1,272,12,542,5596,822
NBPB17,25,15,7,2,0,50,1077096242,2025-06-18,1,275,8,538,5794,783
NBPB17,25,15,7,3,0,51,1611870003,2025-06-18,0,271,12,536,5613,807
NBPB17,25,15,7,4,0,52,1613967156,2025-06-18,1,274,12,541,5811,795
NBPB17,25,15,7,5,0,53,1345531701,2025-06-18,1,270,10,540,5627,769
NBPB17,25,15,7,6,0,54,1882402614,2025-06-18,1,270,14,539,5513,827
NBPB17,25,15,7,7,0,55,674443063,2025-06-18,1,275,5,539,5664,772
NBPB17,25,15,7,8,0,56,1479749432,2025-06-18,1,274,11,534,5735,793
NBPB17,25,15,7,9,0,57,1345531705,2025-06-18,1,274,10,531,5532,793
NBPB17,25,15,7,10,0,58,1748184890,2025-06-18,1,270,13,534,5953,798
NBPB17,25,15,7,11,0,59,1479749435,2025-06-18,1,273,11,536,5790,783
NBPB17,25,15,7,12,0,60,1748184892,2025-06-18,1,272,13,540,6256,798
NBPB17,25,15,6,13,0,61,2016620349,2025-06-18,1,266,15,536,6210,796
NBPB17,25,15,6,12,0,62,1345531710,2025-06-18,1,272,10,535,5915,757
NBPB17,25,15,6,11,0,63,942878527,2025-06-18,1,276,7,538,5977,744
NBPB17,25,15,6,10,0,64,1748184896,2025-06-18,1,271,13,536,5886,802
NBPB17,25,15,6,9,0,65,1479749441,2025-06-18,1,273,11,534,5584,752
NBPB17,25,15,6,8,0,66,1882402626,2025-06-18,1,268,14,534,5440,818
NBPB17,25,15,6,7,0,67,1211313987,2025-06-18,1,278,9,541,5770,792
NBPB17,25,15,6,6,0,68,1345531716,2025-06-18,1,273,10,544,5870,789
NBPB17,25,15,6,5,0,69,1345531717,2025-06-18,1,273,10,541,5749,788
NBPB17,25,15,6,4,0,70,1211313990,2025-06-18,1,276,9,543,5978,746
NBPB17,25,15,6,3,0,71,1345531719,2025-06-18,1,276,10,543,5873,802
NBPB17,25,15,6,2,0,72,1343434568,2025-06-18,0,273,10,544,5727,772
NBPB17,25,15,6,1,0,73,1211313993,2025-06-18,1,273,9,543,5815,779
NBPB17,25,15,6,0,0,74,1613967178,2025-06-18,1,269,12,543,5660,802
NBPB17,25,15,6,-1,0,75,1479749451,2025-06-18,1,270,11,535,5451,793
NBPB17,25,15,6,-2,0,76,1613967180,2025-06-18,1,272,12,544,5935,790
NBPB17,25,15,6,-3,0,77,808660813,2025-06-18,1,278,6,540,5680,761
NBPB17,25,15,6,-4,0,78,1345531726,2025-06-18,1,273,10,535,5664,808
NBPB17,25,15,6,-5,0,79,1479749455,2025-06-18,1,269,11,534,5543,816
NBPB17,25,15,6,-6,0,80,208720,2025-06-18,0,-1,-1,-1,-1,-1
NBPB17,25,15,6,-7,0,81,208721,2025-06-18,0,-1,-1,-1,-1,-1
NBPB17,25,15,6,-8,0,82,208722,2025-06-18,0,-1,-1,-1,-1,-1
NBPB17,25,15,6,-9,0,83,1345531731,2025-06-18,1,271,10,533,5699,828
NBPB17,25,15,5,-9,0,84,208724,2025-06-18,0,-1,-1,-1,-1,-1
NBPB17,25,15,5,-8,0,85,208725,2025-06-18,0,-1,-1,-1,-1,-1
NBPB17,25,15,5,-7,0,86,208726,2025-06-18,0,-1,-1,-1,-1,-1
NBPB17,25,15,5,-6,0,87,808660823,2025-06-18,1,276,6,534,5754,767
NBPB17,25,15,5,-5,0,88,1077096280,2025-06-18,1,272,8,535,5550,788
NBPB17,25,15,5,-4,0,89,1074999129,2025-06-18,0,273,8,537,5728,785
NBPB17,25,15,5,-3,0,90,1345531738,2025-06-18,1,273,10,538,5533,796
NBPB17,25,15,5,-2,0,91,1345531739,2025-06-18,1,275,10,538,5704,797
NBPB17,25,15,5,-1,0,92,1077096284,2025-06-18,1,273,8,542,5802,779
NBPB17,25,15,5,0,0,93,1613967197,2025-06-18,1,272,12,546,5695,813
NBPB17,25,15,5,1,0,94,1613967198,2025-06-18,1,271,12,544,5703,798
NBPB17,25,15,5,2,0,95,1209216863,2025-06-18,0,271,9,544,5808,764
NBPB17,25,15,5,3,0,96,1345531744,2025-06-18,1,272,10,545,5693,820
NBPB17,25,15,5,4,0,97,942878561,2025-06-18,1,274,7,545,6000,762
NBPB17,25,15,5,5,0,98,1479749474,2025-06-18,1,268,11,544,5934,810
NBPB17,25,15,5,6,0,99,942878563,2025-06-18,1,272,7,543,5935,751
NBPB17,25,15,5,7,0,100,942878564,2025-06-18,1,274,7,544,5924,758
NBPB17,25,15,5,8,0,101,2016620389,2025-06-18,1,269,15,542,6083,810
NBPB17,25,15,5,9,0,102,1345531750,2025-06-18,1,272,10,540,5886,782
NBPB17,25,15,5,10,0,103,1345531751,2025-06-18,1,272,10,540,5809,787
NBPB17,25,15,5,11,0,104,942878568,2025-06-18,1,274,7,538,5817,745
NBPB17,25,15,5,12,0,105,1613967209,2025-06-18,1,274,12,533,5885,779
NBPB17,25,15,5,13,0,106,1345531754,2025-06-18,1,269,10,535,5968,795
NBPB17,25,15,4,13,0,107,808660843,2025-06-18,1,275,6,540,6034,757
NBPB17,25,15,4,12,0,108,1077096300,2025-06-18,1,276,8,539,6067,753
NBPB17,25,15,4,11,0,109,208749,2025-06-18,0,-1,-1,-1,-1,-1
NBPB17,25,15,4,10,0,110,1077096302,2025-06-18,1,271,8,542,5992,772
NBPB17,25,15,4,9,0,111,1077096303,2025-06-18,1,274,8,540,5784,807
NBPB17,25,15,4,8,0,112,1077096304,2025-06-18,1,277,8,543,5963,781
NBPB17,25,15,4,7,0,113,1211314033,2025-06-18,1,275,9,540,5844,772
NBPB17,25,15,4,6,0,114,1611870066,2025-06-18,0,267,12,541,5855,810
NBPB17,25,15,4,5,0,115,1077096307,2025-06-18,1,271,8,546,5856,768
NBPB17,25,15,4,4,0,116,1613967220,2025-06-18,1,274,12,544,5779,813
NBPB17,25,15,4,3,0,117,1345531765,2025-06-18,1,274,10,545,6140,790
NBPB17,25,15,4,2,0,118,1613967222,2025-06-18,1,274,12,546,5982,812
NBPB17,25,15,4,1,0,119,1077096311,2025-06-18,1,279,8,542,5659,769
NBPB17,25,15,4,0,0,120,1613967224,2025-06-18,1,271,12,541,5760,805
NBPB17,25,15,4,-1,0,121,1479749497,2025-06-18,1,270,11,540,5784,817
NBPB17,25,15,4,-2,0,122,1343434618,2025-06-18,0,272,10,541,5719,784
NBPB17,25,15,4,-3,0,123,1209216891,2025-06-18,0,274,9,539,5609,777
NBPB17,25,15,4,-4,0,124,942878588,2025-06-18,1,274,7,538,5706,790
NBPB17,25,15,4,-5,0,125,808660861,2025-06-18,1,276,6,532,5380,759
NBPB17,25,15,4,-6,0,126,1211314046,2025-06-18,1,274,9,529,5602,799
NBPB17,25,15,4,-7,0,127,208767,2025-06-18,0,-1,-1,-1,-1,-1
NBPB17,25,15,4,-8,0,128,208768,2025-06-18,0,-1,-1,-1,-1,-1
NBPB17,25,15,4,-9,0,129,808660865,2025-06-18,1,274,6,535,5944,773
NBPB17,25,15,3,-8,0,130,208770,2025-06-18,0,-1,-1,-1,-1,-1
NBPB17,25,15,3,-7,0,131,208771,2025-06-18,0,-1,-1,-1,-1,-1
NBPB17,25,15,3,-6,0,132,208772,2025-06-18,0,-1,-1,-1,-1,-1
NBPB17,25,15,3,-5,0,133,1211314053,2025-06-18,1,270,9,532,5580,799
NBPB17,25,15,3,-4,0,134,1479749510,2025-06-18,1,276,11,532,5560,795
NBPB17,25,15,3,-3,0,135,1074999175,2025-06-18,0,277,8,536,5662,789
NBPB17,25,15,3,-2,0,136,1345531784,2025-06-18,1,271,10,539,5878,807
NBPB17,25,15,3,-1,0,137,1211314057,2025-06-18,1,271,9,537,5678,795
NBPB17,25,15,3,0,0,138,1077096330,2025-06-18,1,276,8,540,5633,772
NBPB17,25,15,3,1,0,139,1611870091,2025-06-18,0,269,12,541,5755,801
NBPB17,25,15,3,2,0,140,1345531788,2025-06-18,1,273,10,541,5998,792
NBPB17,25,15,3,3,0,141,1211314061,2025-06-18,1,272,9,544,6043,762
NBPB17,25,15,3,4,0,142,1345531790,2025-06-18,1,269,10,544,5815,765
NBPB17,25,15,3,5,0,143,1882402703,2025-06-18,1,269,14,542,5804,809
NBPB17,25,15,3,6,0,144,1077096336,2025-06-18,1,271,8,539,5648,768
NBPB17,25,15,3,7,0,145,1345531793,2025-06-18,1,274,10,541,5887,794
NBPB17,25,15,3,8,0,146,1077096338,2025-06-18,1,272,8,536,5710,768
NBPB17,25,15,3,9,0,147,1077096339,2025-06-18,1,272,8,537,5942,746
NBPB17,25,15,3,10,0,148,1345531796,2025-06-18,1,275,10,536,5911,787
NBPB17,25,15,3,11,0,149,942878613,2025-06-18,1,273,7,533,5779,756
NBPB17,25,15,3,12,0,150,674443158,2025-06-18,1,274,5,539,6224,758
NBPB17,25,15,2,11,0,151,1748184983,2025-06-18,1,268,13,539,5982,808
NBPB17,25,15,2,10,0,152,1479749528,2025-06-18,1,274,11,537,6085,799
NBPB17,25,15,2,9,0,153,1345531801,2025-06-18,1,270,10,537,5813,801
NBPB17,25,15,2,8,0,154,1748184986,2025-06-18,1,267,13,537,5898,818
NBPB17,25,15,2,7,0,155,1479749531,2025-06-18,1,272,11,537,6083,796
NBPB17,25,15,2,6,0,156,1211314076,2025-06-18,1,272,9,536,5763,778
NBPB17,25,15,2,5,0,157,1479749533,2025-06-18,1,270,11,541,5873,785
NBPB17,25,15,2,4,0,158,1479749534,2025-06-18,1,276,11,539,5834,805
NBPB17,25,15,2,3,0,159,208799,2025-06-18,0,-1,-1,-1,-1,-1
NBPB17,25,15,2,2,0,160,1211314080,2025-06-18,1,273,9,538,5862,788
NBPB17,25,15,2,1,0,161,1613967265,2025-06-18,1,270,12,539,5654,822
NBPB17,25,15,2,0,0,162,942878626,2025-06-18,1,271,7,537,5718,770
NBPB17,25,15,2,-1,0,163,1211314083,2025-06-18,1,273,9,536,5828,791
NBPB17,25,15,2,-2,0,164,1345531812,2025-06-18,1,272,10,535,5736,791
NBPB17,25,15,2,-3,0,165,1211314085,2025-06-18,1,270,9,535,5621,784
NBPB17,25,15,2,-4,0,166,942878630,2025-06-18,1,270,7,533,5701,769
NBPB17,25,15,2,-5,0,167,208807,2025-06-18,0,-1,-1,-1,-1,-1
NBPB17,25,15,2,-6,0,168,208808,2025-06-18,0,-1,-1,-1,-1,-1
NBPB17,25,15,2,-7,0,169,1209216937,2025-06-18,0,275,9,531,5628,798
NBPB17,25,15,1,-4,0,170,1211314090,2025-06-18,1,276,9,532,5822,775
NBPB17,25,15,1,-3,0,171,1345531819,2025-06-18,1,269,10,531,5605,794
NBPB17,25,15,1,-2,0,172,1211314092,2025-06-18,1,272,9,533,5536,759
NBPB17,25,15,1,-1,0,173,1077096365,2025-06-18,1,272,8,531,5582,772
NBPB17,25,15,1,0,0,174,1613967278,2025-06-18,1,274,12,530,5538,808
NBPB17,25,15,1,1,0,175,1345531823,2025-06-18,1,271,10,530,5581,792
NBPB17,25,15,1,2,0,176,1077096368,2025-06-18,1,273,8,531,5787,794
NBPB17,25,15,1,3,0,177,1211314097,2025-06-18,1,273,9,532,5820,776
